UNK C5' CYT N4 -87.5572956379385 -3
UNK C5' CYT O2 26.5102513584624 -3
UNK C2 GUA C1' -32.9806243628263 -3
UNK C2 GUA C2' 100.334983870387 -3
UNK C2 GUA C3' 7.72442610561848 -3
UNK C2 GUA C4' 19.9816672205925 -3
UNK C2 GUA C5' 25.9516840875149 -3
UNK C2 GUA P 61.4336293190718 -3
UNK C2 GUA O5' 6.35022902488708 -3
UNK C2 GUA O3' -80.2846321612597 -3
UNK C2 GUA C2 -2.1755710542202 -3
UNK C2 GUA C4 -4.7454296797514 -3
UNK C2 GUA C5 -36.1050012260675 -3
UNK C2 GUA C6 -5.86752703785896 -3
UNK C2 GUA C8 -67.0826912671328 -3
UNK C2 GUA N1 30.9171704947948 -3
UNK C2 GUA N2 4.0124829262495 -3
UNK C2 GUA N3 3.23379755020142 -3
UNK C2 GUA N7 -4.08133088052273 -3
UNK C2 GUA N9 8.73135413229465 -3
UNK C2 GUA O6 31.0484219640493 -3
UNK C2 ADE C1' 21.882337346673 -3
UNK C2 ADE C2' 22.9004140347242 -3
UNK C2 ADE C3' 23.8136712759733 -3
UNK C2 ADE C4' 34.558827072382 -3
UNK C2 ADE C5' 0.709452599287033 -3
UNK C2 ADE P -65.048946633935 -3
UNK C2 ADE O5' -93.1244148015976 -3
UNK C2 ADE O3' 137.103366702795 -3
UNK C2 ADE C2 -3.61847777664661 -3
UNK C2 ADE C4 0.999032095074654 -3
UNK C2 ADE C5 0.130920588970184 -3
UNK C2 ADE C6 3.97491046786308 -3
UNK C2 ADE C8 -52.3148227781057 -3
UNK C2 ADE N1 1.14263232052326 -3
UNK C2 ADE N3 1.2766095250845 -3
UNK C2 ADE N6 19.4622197300196 -3
UNK C2 ADE N7 -23.4674709439278 -3
UNK C2 ADE N9 -22.2433515936136 -3
UNK C2 URA C1' -31.9077717661858 -3
UNK C2 URA C2' -39.7293522208929 -3
UNK C2 URA C3' 17.6045100688934 -3
UNK C2 URA C4' -10.2952869534492 -3
UNK C2 URA C5' 73.4114283323288 -3
UNK C2 URA P -18.2271063327789 -3
UNK C2 URA O5' -21.9059736728668 -3
UNK C2 URA O3' 117.954404711723 -3
UNK C2 URA C2 -12.2501232326031 -3
UNK C2 URA C4 -7.10126242041588 -3
UNK C2 URA C5 -3.09042769670486 -3
UNK C2 URA C6 3.01526944339275 -3
UNK C2 URA N1 24.1827571541071 -3
UNK C2 URA N3 -17.6288643330336 -3
UNK C2 URA O4 -7.0217315107584 -3
UNK C2 CYT C1' 63.3969667106867 -3
UNK C2 CYT C2' 17.4185540229082 -3
UNK C2 CYT C3' -113.137871772051 -3
UNK C2 CYT C4' 63.4684025198221 -3
UNK C2 CYT C5' -161.52013476193 -3
UNK C2 CYT P 39.90956184268 -3
UNK C2 CYT O5' -6.6131477355957 -3
UNK C2 CYT O3' -95.5394005328417 -3
UNK C2 CYT C2 13.9508392959833 -3
UNK C2 CYT C4 -14.2904790937901 -3
UNK C2 CYT C5 -5.43511772155762 -3
UNK C2 CYT C6 -2.16645419597626 -3
UNK C2 CYT N1 -10.4825533032417 -3
UNK C2 CYT N3 24.6634928435087 -3
UNK C2 CYT N4 -15.9497307389975 -3
UNK C2 CYT O2 -35.4665837138891 -3
UNK C5 GUA C1' 24.6444374620914 -3
UNK C5 GUA C2' -75.3512374311686 -3
UNK C5 GUA C3' -78.0450468212366 -3
UNK C5 GUA C4' 30.7345003634691 -3
UNK C5 GUA C5' 96.0361733585596 -3
UNK C5 GUA P 52.5224255621433 -3
UNK C5 GUA O5' -27.0772572606802 -3
UNK C5 GUA O3' -41.1796466112137 -3
UNK C5 GUA C2 -8.16251377761364 -3
UNK C5 GUA C4 19.7013238817453 -3
UNK C5 GUA C5 15.2616277784109 -3
UNK C5 GUA C6 0.726880341768265 -3
UNK C5 GUA C8 -38.9831353873014 -3
UNK C5 GUA N1 -86.2341558486223 -3
UNK C5 GUA N2 -8.71587090194225 -3
UNK C5 GUA N3 47.1556279957294 -3
UNK C5 GUA N7 10.9343587756157 -3
UNK C5 GUA N9 -23.2176310271025 -3
UNK C5 GUA O6 1.10970833897591 -3
UNK C5 ADE C1' -27.8472421318293 -3
UNK C5 ADE C2' -38.0764438807964 -3
UNK C5 ADE C3' -54.1838226467371 -3
UNK C5 ADE C4' 0.853523656725883 -3
UNK C5 ADE C5' 26.5313756912947 -3
UNK C5 ADE P 77.8756460249424 -3
UNK C5 ADE O5' 69.74273262918 -3
UNK C5 ADE O3' -28.9202955961227 -3
UNK C5 ADE C2 21.6550814062357 -3
UNK C5 ADE C4 7.78785766661167 -3
UNK C5 ADE C5 -0.300533398985863 -3
UNK C5 ADE C6 -20.2328962385654 -3
UNK C5 ADE C8 -3.90794338285923 -3
UNK C5 ADE N1 -11.2558634132147 -3
UNK C5 ADE N3 12.0505252182484 -3
UNK C5 ADE N6 -59.0552591085434 -3
UNK C5 ADE N7 -3.57788482308388 -3
UNK C5 ADE N9 -3.7071545124054 -3
UNK C5 URA C1' 1.74631361663342 -3
UNK C5 URA C2' -62.6748152524233 -3
UNK C5 URA C3' -64.0123943388462 -3
UNK C5 URA C4' 10.9816761612892 -3
UNK C5 URA C5' -16.0056689530611 -3
UNK C5 URA P 94.4934371262789 -3
UNK C5 URA O5' -8.30307953059673 -3
UNK C5 URA O3' 21.6751412451267 -3
UNK C5 URA C2 3.16280554234982 -3
UNK C5 URA C4 1.76140919327736 -3
UNK C5 URA C5 -31.3388256728649 -3
UNK C5 URA C6 1.41417388617992 -3
UNK C5 URA N1 9.89675463736057 -3
UNK C5 URA N3 8.32521703839302 -3
UNK C5 URA O4 11.2502752095461 -3
UNK C5 CYT C1' 80.5462464392185 -3
UNK C5 CYT C2' 183.747417211533 -3
UNK C5 CYT C3' -179.682759195566 -3
UNK C5 CYT C4' -8.97729595005512 -3
UNK C5 CYT C5' 199.848029509187 -3
UNK C5 CYT P -33.0326526165009 -3
UNK C5 CYT O5' -191.116458252072 -3
UNK C5 CYT O3' -17.534067094326 -3
UNK C5 CYT C2 -2.78307589888573 -3
UNK C5 CYT C4 1.08479963243008 -3
UNK C5 CYT C5 -46.6684490293264 -3
UNK C5 CYT C6 0.506021946668625 -3
UNK C5 CYT N1 11.0518515557051 -3
UNK C5 CYT N3 0.388128444552422 -3
UNK C5 CYT N4 14.2224560081959 -3
UNK C5 CYT O2 -48.2741510719061 -3
UNK C6 GUA C1' 49.0462955681004 -3
UNK C6 GUA C2' -70.022329171009 -3
UNK C6 GUA C3' -37.2583243550419 -3
UNK C6 GUA C4' -1.61172191384244 -3
UNK C6 GUA C5' 26.1621855267902 -3
UNK C6 GUA P 76.4007051050672 -3
UNK C6 GUA O5' -82.8269824979013 -3
UNK C6 GUA O3' 51.2848436895066 -3
UNK C6 GUA C2 -1.4360504723936 -3
UNK C6 GUA C4 3.54718467489003 -3
UNK C6 GUA C5 -17.0058652460575 -3
UNK C6 GUA C6 -15.5620447037106 -3
UNK C6 GUA C8 -16.3488054574393 -3
UNK C6 GUA N1 -20.7076801842096 -3
UNK C6 GUA N2 3.22203690443273 -3
UNK C6 GUA N3 5.27772610336168 -3
UNK C6 GUA N7 -28.3402588588468 -3
UNK C6 GUA N9 28.9932164107797 -3
UNK C6 GUA O6 21.2194127789914 -3
UNK C6 ADE C1' 49.1024950838976 -3
UNK C6 ADE C2' -75.4787467758522 -3
UNK C6 ADE C3' -30.5391234793369 -3
UNK C6 ADE C4' 115.665918600368 -3
UNK C6 ADE C5' 31.3757175260617 -3
UNK C6 ADE P -129.24950386691 -3
UNK C6 ADE O5' -11.4060001292017 -3
UNK C6 ADE O3' 10.1102560631542 -3
UNK C6 ADE C2 -8.42260174149621 -3
UNK C6 ADE C4 -22.9743738165826 -3
UNK C6 ADE C5 -1.37202927312724 -3
UNK C6 ADE C6 -6.02809421927022 -3
UNK C6 ADE C8 2.43959421261503 -3
UNK C6 ADE N1 21.5024752264334 -3
UNK C6 ADE N3 -43.5957813059538 -3
UNK C6 ADE N6 0.711425379863605 -3
UNK C6 ADE N7 -6.46319162493415 -3
UNK C6 ADE N9 29.3618177439197 -3
UNK C6 URA C1' 6.01693523059663 -3
UNK C6 URA C2' 24.4633207414771 -3
UNK C6 URA C3' -65.9960872739935 -3
UNK C6 URA C4' 20.3724712866895 -3
UNK C6 URA C5' 56.6164455305906 -3
UNK C6 URA P 42.6185444517478 -3
UNK C6 URA O5' -25.3587420253798 -3
UNK C6 URA O3' 25.1755234565031 -3
UNK C6 URA C2 1.020029515028 -3
UNK C6 URA C4 2.53713804948996 -3
UNK C6 URA C5 0.349109560251236 -3
UNK C6 URA C6 -44.2303484547133 -3
UNK C6 URA N1 0 -3
UNK C6 URA N3 -0.215177372659325 -3
UNK C6 URA O4 5.74472759724317 -3
UNK C6 CYT C1' 11.7421670702278 -3
UNK C6 CYT C2' -3.82659808545076 -3
UNK C6 CYT C3' -53.1439784848909 -3
UNK C6 CYT C4' 6.23391214312396 -3
UNK C6 CYT C5' 80.8956269123587 -3
UNK C6 CYT P 5.91065670499625 -3
UNK C6 CYT O5' -11.0717182681631 -3
UNK C6 CYT O3' -11.9807902141404 -3
UNK C6 CYT C2 0.954981207847595 -3
UNK C6 CYT C4 2.37335549294949 -3
UNK C6 CYT C5 0.127509713172913 -3
UNK C6 CYT C6 -22.7040260728745 -3
UNK C6 CYT N1 0.115297555923462 -3
UNK C6 CYT N3 -1.04686391353607 -3
UNK C6 CYT N4 -15.0047814069893 -3
UNK C6 CYT O2 2.40613727629323 -3
UNK C8 GUA C1' 44.1150656044483 -3
UNK C8 GUA C2' -21.4187680184841 -3
UNK C8 GUA C3' -117.539153575897 -3
UNK C8 GUA C4' -2.02347655594349 -3
